Scope
Manufacturer	Model
BASSGRID	com.bassgrid.Mutation_Collider

Remotable	Min	Max	Input type	Output type
Custom_LFO1_Step11	0	4194304	Value	ValueOutput
Custom_LFO1_Step12	0	4194304	Value	ValueOutput
Custom_LFO1_Step13	0	4194304	Value	ValueOutput
Custom_LFO1_Step14	0	4194304	Value	ValueOutput
Custom_LFO1_Step15	0	4194304	Value	ValueOutput
Custom_LFO1_Step16	0	4194304	Value	ValueOutput
Custom_LFO1_Step17	0	4194304	Value	ValueOutput
Custom_LFO1_Step18	0	4194304	Value	ValueOutput
Custom_LFO1_Step19	0	4194304	Value	ValueOutput
Custom_LFO1_Step20	0	4194304	Value	ValueOutput
Custom_LFO1_Step21	0	4194304	Value	ValueOutput
Custom_LFO1_Step22	0	4194304	Value	ValueOutput
Custom_LFO1_Step23	0	4194304	Value	ValueOutput
Custom_LFO1_Step24	0	4194304	Value	ValueOutput
Custom_LFO1_Step25	0	4194304	Value	ValueOutput
Custom_LFO1_Step26	0	4194304	Value	ValueOutput
Custom_LFO1_Step27	0	4194304	Value	ValueOutput
Custom_LFO1_Step28	0	4194304	Value	ValueOutput
Custom_LFO1_Step29	0	4194304	Value	ValueOutput
Custom_LFO1_Step30	0	4194304	Value	ValueOutput
Custom_LFO1_Step31	0	4194304	Value	ValueOutput
Custom_LFO1_Step32	0	4194304	Value	ValueOutput
Custom_LFO1_Step33	0	4194304	Value	ValueOutput
Custom_LFO1_Step34	0	4194304	Value	ValueOutput
Custom_LFO1_Step35	0	4194304	Value	ValueOutput
Custom_LFO1_Step36	0	4194304	Value	ValueOutput
Custom_LFO1_Step37	0	4194304	Value	ValueOutput
Custom_LFO1_Step38	0	4194304	Value	ValueOutput
Custom_LFO1_Step39	0	4194304	Value	ValueOutput
Custom_LFO1_Step40	0	4194304	Value	ValueOutput
Custom_LFO1_Step41	0	4194304	Value	ValueOutput
Custom_LFO1_Step42	0	4194304	Value	ValueOutput
Custom_LFO1_Step43	0	4194304	Value	ValueOutput
Custom_LFO1_Step44	0	4194304	Value	ValueOutput
Custom_LFO1_Step45	0	4194304	Value	ValueOutput
Custom_LFO1_Step46	0	4194304	Value	ValueOutput
Custom_LFO1_Step47	0	4194304	Value	ValueOutput
Custom_LFO1_Step48	0	4194304	Value	ValueOutput
Custom_LFO1_Step49	0	4194304	Value	ValueOutput
Custom_LFO1_Step50	0	4194304	Value	ValueOutput
Custom_LFO1_Step51	0	4194304	Value	ValueOutput
Custom_LFO1_Step52	0	4194304	Value	ValueOutput
Custom_LFO1_Step53	0	4194304	Value	ValueOutput
Custom_LFO1_Step54	0	4194304	Value	ValueOutput
Custom_LFO1_Step55	0	4194304	Value	ValueOutput
Custom_LFO1_Step56	0	4194304	Value	ValueOutput
Custom_LFO1_Step57	0	4194304	Value	ValueOutput
Custom_LFO1_Step58	0	4194304	Value	ValueOutput
Custom_LFO1_Step59	0	4194304	Value	ValueOutput
Custom_LFO1_Step60	0	4194304	Value	ValueOutput
Custom_LFO1_Step61	0	4194304	Value	ValueOutput
Custom_LFO1_Step62	0	4194304	Value	ValueOutput
Custom_LFO1_Step63	0	4194304	Value	ValueOutput
Custom_LFO1_Step64	0	4194304	Value	ValueOutput
Custom_LFO2_Step1	0	4194304	Value	ValueOutput
Custom_LFO2_Step2	0	4194304	Value	ValueOutput
Custom_LFO2_Step3	0	4194304	Value	ValueOutput
Custom_LFO2_Step4	0	4194304	Value	ValueOutput
Custom_LFO2_Step5	0	4194304	Value	ValueOutput
Custom_LFO2_Step6	0	4194304	Value	ValueOutput
Custom_LFO2_Step7	0	4194304	Value	ValueOutput
Custom_LFO2_Step8	0	4194304	Value	ValueOutput
Custom_LFO2_Step9	0	4194304	Value	ValueOutput
Custom_LFO2_Step10	0	4194304	Value	ValueOutput
Custom_LFO2_Step11	0	4194304	Value	ValueOutput
Custom_LFO2_Step12	0	4194304	Value	ValueOutput
Custom_LFO2_Step13	0	4194304	Value	ValueOutput
Custom_LFO2_Step14	0	4194304	Value	ValueOutput
Custom_LFO2_Step15	0	4194304	Value	ValueOutput
Custom_LFO2_Step16	0	4194304	Value	ValueOutput
Custom_LFO2_Step17	0	4194304	Value	ValueOutput
Custom_LFO2_Step18	0	4194304	Value	ValueOutput
Custom_LFO2_Step19	0	4194304	Value	ValueOutput
Custom_LFO2_Step20	0	4194304	Value	ValueOutput
Custom_LFO2_Step21	0	4194304	Value	ValueOutput
Custom_LFO2_Step22	0	4194304	Value	ValueOutput
Custom_LFO2_Step23	0	4194304	Value	ValueOutput
Custom_LFO2_Step24	0	4194304	Value	ValueOutput
Custom_LFO2_Step25	0	4194304	Value	ValueOutput
Custom_LFO2_Step26	0	4194304	Value	ValueOutput
Custom_LFO2_Step27	0	4194304	Value	ValueOutput
Custom_LFO2_Step28	0	4194304	Value	ValueOutput
Custom_LFO2_Step29	0	4194304	Value	ValueOutput
Custom_LFO2_Step30	0	4194304	Value	ValueOutput
Custom_LFO2_Step31	0	4194304	Value	ValueOutput
Custom_LFO2_Step32	0	4194304	Value	ValueOutput
Custom_LFO2_Step33	0	4194304	Value	ValueOutput
Custom_LFO2_Step34	0	4194304	Value	ValueOutput
Custom_LFO2_Step35	0	4194304	Value	ValueOutput
Custom_LFO2_Step36	0	4194304	Value	ValueOutput
Custom_LFO2_Step37	0	4194304	Value	ValueOutput
Custom_LFO2_Step38	0	4194304	Value	ValueOutput
Custom_LFO2_Step39	0	4194304	Value	ValueOutput
Custom_LFO2_Step40	0	4194304	Value	ValueOutput
Custom_LFO2_Step41	0	4194304	Value	ValueOutput
Custom_LFO2_Step42	0	4194304	Value	ValueOutput
Custom_LFO2_Step43	0	4194304	Value	ValueOutput
Custom_LFO2_Step44	0	4194304	Value	ValueOutput
Custom_LFO2_Step45	0	4194304	Value	ValueOutput
Custom_LFO2_Step46	0	4194304	Value	ValueOutput
Custom_LFO2_Step47	0	4194304	Value	ValueOutput
Custom_LFO2_Step48	0	4194304	Value	ValueOutput
Custom_LFO2_Step49	0	4194304	Value	ValueOutput
Custom_LFO2_Step50	0	4194304	Value	ValueOutput
Custom_LFO2_Step51	0	4194304	Value	ValueOutput
Custom_LFO2_Step52	0	4194304	Value	ValueOutput
Custom_LFO2_Step53	0	4194304	Value	ValueOutput
Custom_LFO2_Step54	0	4194304	Value	ValueOutput
Custom_LFO2_Step55	0	4194304	Value	ValueOutput
Custom_LFO2_Step56	0	4194304	Value	ValueOutput
Custom_LFO2_Step57	0	4194304	Value	ValueOutput
Custom_LFO2_Step58	0	4194304	Value	ValueOutput
Custom_LFO2_Step59	0	4194304	Value	ValueOutput
Custom_LFO2_Step60	0	4194304	Value	ValueOutput
Custom_LFO2_Step61	0	4194304	Value	ValueOutput
Custom_LFO2_Step62	0	4194304	Value	ValueOutput
Custom_LFO2_Step63	0	4194304	Value	ValueOutput
Custom_LFO2_Step64	0	4194304	Value	ValueOutput
Retrigger_LFOs	0	1	Toggle	ValueOutput
Device Name	0	0	-	TextOutput
Patch Name	0	0	-	TextOutput
Select Patch Delta	0	0	Delta	TextOutput
Select Previous Patch	0	0	Trig	TextOutput
Select Next Patch	0	0	Trig	TextOutput
