Scope
Manufacturer	Model
Lectric Panda LLC	com.lectricpanda.Fritz

Remotable	Min	Max	Input type	Output type
Lfo 2 To Delay Scale	0	4194304	Value	ValueOutput
Lfo 2 To Delay Spray	0	4194304	Value	ValueOutput
Lfo 2 To Pitch Semitone	0	4194304	Value	ValueOutput
Lfo 2 To Pitch Reverse	0	4194304	Value	ValueOutput
Lfo 2 To Grain Shape	0	4194304	Value	ValueOutput
Lfo 2 To Grain Skew	0	4194304	Value	ValueOutput
Lfo 2 To Grain Spread	0	4194304	Value	ValueOutput
Lfo 2 To Grain Level	0	4194304	Value	ValueOutput
Lfo 2 To Mod Frequency	0	4194304	Value	ValueOutput
Lfo 2 To Mod Am Amount	0	4194304	Value	ValueOutput
Lfo 2 To Mod Fm Amount	0	4194304	Value	ValueOutput
Lfo 2 To Diffuse	0	4194304	Value	ValueOutput
Lfo 2 To Feedback	0	4194304	Value	ValueOutput
Lfo 2 To Spread	0	4194304	Value	ValueOutput
Lfo 2 To Dry Wet	0	4194304	Value	ValueOutput
Lfo 2 To Stereo Width	0	4194304	Value	ValueOutput
Lfo 2 To Master Level	0	4194304	Value	ValueOutput
Cv 1 To Emit Rate	0	4194304	Value	ValueOutput
Cv 1 To Emit Length	0	4194304	Value	ValueOutput
Cv 1 To Emit Gate	0	4194304	Value	ValueOutput
Cv 1 To Emit Jitter	0	4194304	Value	ValueOutput
Cv 1 To Input Freeze	0	4194304	Value	ValueOutput
Cv 1 To Delay Scale	0	4194304	Value	ValueOutput
Cv 1 To Delay Spray	0	4194304	Value	ValueOutput
Cv 1 To Pitch Semitone	0	4194304	Value	ValueOutput
Cv 1 To Pitch Reverse	0	4194304	Value	ValueOutput
Cv 1 To Grain Shape	0	4194304	Value	ValueOutput
Cv 1 To Grain Skew	0	4194304	Value	ValueOutput
Cv 1 To Grain Spread	0	4194304	Value	ValueOutput
Cv 1 To Grain Level	0	4194304	Value	ValueOutput
Cv 1 To Mod Frequency	0	4194304	Value	ValueOutput
Cv 1 To Mod Am Amount	0	4194304	Value	ValueOutput
Cv 1 To Mod Fm Amount	0	4194304	Value	ValueOutput
Cv 1 To Diffuse	0	4194304	Value	ValueOutput
Cv 1 To Feedback	0	4194304	Value	ValueOutput
Cv 1 To Spread	0	4194304	Value	ValueOutput
Cv 1 To Dry Wet	0	4194304	Value	ValueOutput
Cv 1 To Stereo Width	0	4194304	Value	ValueOutput
Cv 1 To Master Level	0	4194304	Value	ValueOutput
Cv 2 To Emit Rate	0	4194304	Value	ValueOutput
Cv 2 To Emit Length	0	4194304	Value	ValueOutput
Cv 2 To Emit Gate	0	4194304	Value	ValueOutput
Cv 2 To Emit Jitter	0	4194304	Value	ValueOutput
Cv 2 To Input Freeze	0	4194304	Value	ValueOutput
Cv 2 To Delay Scale	0	4194304	Value	ValueOutput
Cv 2 To Delay Spray	0	4194304	Value	ValueOutput
Cv 2 To Pitch Semitone	0	4194304	Value	ValueOutput
Cv 2 To Pitch Reverse	0	4194304	Value	ValueOutput
Cv 2 To Grain Shape	0	4194304	Value	ValueOutput
Cv 2 To Grain Skew	0	4194304	Value	ValueOutput
Cv 2 To Grain Spread	0	4194304	Value	ValueOutput
Cv 2 To Grain Level	0	4194304	Value	ValueOutput
Cv 2 To Mod Frequency	0	4194304	Value	ValueOutput
Cv 2 To Mod Am Amount	0	4194304	Value	ValueOutput
Cv 2 To Mod Fm Amount	0	4194304	Value	ValueOutput
Cv 2 To Diffuse	0	4194304	Value	ValueOutput
Cv 2 To Feedback	0	4194304	Value	ValueOutput
Cv 2 To Spread	0	4194304	Value	ValueOutput
Cv 2 To Dry Wet	0	4194304	Value	ValueOutput
Cv 2 To Stereo Width	0	4194304	Value	ValueOutput
Cv 2 To Master Level	0	4194304	Value	ValueOutput
Input Freeze	0	1	Toggle	ValueOutput
Diffuse	0	4194304	Value	ValueOutput
Feedback	0	4194304	Value	ValueOutput
Dry Wet	0	4194304	Value	ValueOutput
Stereo Spread	0	4194304	Value	ValueOutput
Master Level	0	4194304	Value	ValueOutput
Rt Num Grains	0	1999	-	ValueOutput
Device Name	0	0	-	TextOutput
Patch Name	0	0	-	TextOutput
Select Patch Delta	0	0	Delta	TextOutput
Select Previous Patch	0	0	Trig	TextOutput
Select Next Patch	0	0	Trig	TextOutput
