Scope
Manufacturer	Model
Flower Audio	com.flowerau.4Dyne

Remotable	Min	Max	Input type	Output type
band2GateRatio	0	4194304	Value	ValueOutput
band2CompAttack	0	149	Value	ValueOutput
band2LimiterAttack	0	149	Value	ValueOutput
band2GateAttack	0	149	Value	ValueOutput
band2CompRelease	0	249	Value	ValueOutput
band2LimiterRelease	0	249	Value	ValueOutput
band2GateRelease	0	249	Value	ValueOutput
band3Solo	0	1	Toggle	ValueOutput
band3Bypass	0	1	Toggle	ValueOutput
band3InputGain	0	4194304	Value	ValueOutput
band3MakeupGain	0	4194304	Value	ValueOutput
band3OutputLevel	0	4194304	Value	ValueOutput
band3DryWet	0	4194304	Value	ValueOutput
band3Peak	0	1	Toggle	ValueOutput
band3LookAhead	0	1	Toggle	ValueOutput
band3CompThreshold	0	4194304	Value	ValueOutput
band3LimiterThreshold	0	4194304	Value	ValueOutput
band3GateThreshold	0	4194304	Value	ValueOutput
band3CompOn	0	1	Toggle	ValueOutput
band3LimiterOn	0	1	Toggle	ValueOutput
band3GateOn	0	1	Toggle	ValueOutput
band3CompSoftKneeOn	0	1	Toggle	ValueOutput
band3LimiterSoftKneeOn	0	1	Toggle	ValueOutput
band3GateSoftKneeOn	0	1	Toggle	ValueOutput
band3GateToDisplayOn	0	1	Toggle	ValueOutput
band3CompRatio	0	4194304	Value	ValueOutput
band3LimiterRatio	0	4194304	Value	ValueOutput
band3GateRatio	0	4194304	Value	ValueOutput
band3CompAttack	0	149	Value	ValueOutput
band3LimiterAttack	0	149	Value	ValueOutput
band3GateAttack	0	149	Value	ValueOutput
band3CompRelease	0	249	Value	ValueOutput
band3LimiterRelease	0	249	Value	ValueOutput
band3GateRelease	0	249	Value	ValueOutput
band4Solo	0	1	Toggle	ValueOutput
band4Bypass	0	1	Toggle	ValueOutput
band4InputGain	0	4194304	Value	ValueOutput
band4MakeupGain	0	4194304	Value	ValueOutput
band4OutputLevel	0	4194304	Value	ValueOutput
band4DryWet	0	4194304	Value	ValueOutput
band4Peak	0	1	Toggle	ValueOutput
band4LookAhead	0	1	Toggle	ValueOutput
band4CompThreshold	0	4194304	Value	ValueOutput
band4LimiterThreshold	0	4194304	Value	ValueOutput
band4GateThreshold	0	4194304	Value	ValueOutput
band4CompOn	0	1	Toggle	ValueOutput
band4LimiterOn	0	1	Toggle	ValueOutput
band4GateOn	0	1	Toggle	ValueOutput
band4CompSoftKneeOn	0	1	Toggle	ValueOutput
band4LimiterSoftKneeOn	0	1	Toggle	ValueOutput
band4GateSoftKneeOn	0	1	Toggle	ValueOutput
band4GateToDisplayOn	0	1	Toggle	ValueOutput
band4CompRatio	0	4194304	Value	ValueOutput
band4LimiterRatio	0	4194304	Value	ValueOutput
band4GateRatio	0	4194304	Value	ValueOutput
band4CompAttack	0	149	Value	ValueOutput
band4LimiterAttack	0	149	Value	ValueOutput
band4GateAttack	0	149	Value	ValueOutput
band4CompRelease	0	249	Value	ValueOutput
band4LimiterRelease	0	249	Value	ValueOutput
band4GateRelease	0	249	Value	ValueOutput
cutoff1	0	340	Value	ValueOutput
cutoff2	0	340	Value	ValueOutput
cutoff3	0	340	Value	ValueOutput
cutoff1Mode	0	4	Value	ValueOutput
cutoff2Mode	0	4	Value	ValueOutput
cutoff3Mode	0	4	Value	ValueOutput
volume	0	4194304	Value	ValueOutput
Device Name	0	0	-	TextOutput
Patch Name	0	0	-	TextOutput
Select Patch Delta	0	0	Delta	TextOutput
Select Previous Patch	0	0	Trig	TextOutput
Select Next Patch	0	0	Trig	TextOutput
