Scope
Manufacturer	Model
Propellerhead Software	se.propellerheads.layers_wave_edition

Remotable	Min	Max	Input type	Output type
LA_Pitch_LFO2	0	4194304	Value	ValueOutput
LB_Finetune	0	4194304	Value	ValueOutput
LB_Pitch_LFO1	0	4194304	Value	ValueOutput
LB_Pitch_LFO2	0	4194304	Value	ValueOutput
LC_Finetune	0	4194304	Value	ValueOutput
LC_Pitch_LFO1	0	4194304	Value	ValueOutput
LC_Pitch_LFO2	0	4194304	Value	ValueOutput
LD_Finetune	0	4194304	Value	ValueOutput
LD_Pitch_LFO1	0	4194304	Value	ValueOutput
LD_Pitch_LFO2	0	4194304	Value	ValueOutput
LA_Filter_Type	0	5	Value	ValueOutput
LA_Filter_Cutoff	0	4194304	Value	ValueOutput
LA_Filter_Reso	0	4194304	Value	ValueOutput
LA_Filter_Env	0	4194304	Value	ValueOutput
LA_Filter_Attack	0	4194304	Value	ValueOutput
LA_Filter_Decay	0	4194304	Value	ValueOutput
LA_Filter_Sustain	0	4194304	Value	ValueOutput
LA_Filter_Release	0	4194304	Value	ValueOutput
LA_Filter_LFO1	0	4194304	Value	ValueOutput
LA_Filter_LFO2	0	4194304	Value	ValueOutput
LA_Filter_Kbd	0	4194304	Value	ValueOutput
LA_LowCut	0	4194304	Value	ValueOutput
LB_Filter_Type	0	5	Value	ValueOutput
LB_Filter_Cutoff	0	4194304	Value	ValueOutput
LB_Filter_Reso	0	4194304	Value	ValueOutput
LB_Filter_Env	0	4194304	Value	ValueOutput
LB_Filter_Attack	0	4194304	Value	ValueOutput
LB_Filter_Decay	0	4194304	Value	ValueOutput
LB_Filter_Sustain	0	4194304	Value	ValueOutput
LB_Filter_Release	0	4194304	Value	ValueOutput
LB_Filter_LFO1	0	4194304	Value	ValueOutput
LB_Filter_LFO2	0	4194304	Value	ValueOutput
LB_Filter_Kbd	0	4194304	Value	ValueOutput
LB_LowCut	0	4194304	Value	ValueOutput
LC_Filter_Type	0	5	Value	ValueOutput
LC_Filter_Cutoff	0	4194304	Value	ValueOutput
LC_Filter_Reso	0	4194304	Value	ValueOutput
LC_Filter_Env	0	4194304	Value	ValueOutput
LC_Filter_Attack	0	4194304	Value	ValueOutput
LC_Filter_Decay	0	4194304	Value	ValueOutput
LC_Filter_Sustain	0	4194304	Value	ValueOutput
LC_Filter_Release	0	4194304	Value	ValueOutput
LC_Filter_LFO1	0	4194304	Value	ValueOutput
LC_Filter_LFO2	0	4194304	Value	ValueOutput
LC_Filter_Kbd	0	4194304	Value	ValueOutput
LC_LowCut	0	4194304	Value	ValueOutput
LD_Filter_Type	0	5	Value	ValueOutput
LD_Filter_Cutoff	0	4194304	Value	ValueOutput
LD_Filter_Reso	0	4194304	Value	ValueOutput
LD_Filter_Env	0	4194304	Value	ValueOutput
LD_Filter_Attack	0	4194304	Value	ValueOutput
LD_Filter_Decay	0	4194304	Value	ValueOutput
LD_Filter_Sustain	0	4194304	Value	ValueOutput
LD_Filter_Release	0	4194304	Value	ValueOutput
LD_Filter_LFO1	0	4194304	Value	ValueOutput
LD_Filter_LFO2	0	4194304	Value	ValueOutput
LD_Filter_Kbd	0	4194304	Value	ValueOutput
LD_LowCut	0	4194304	Value	ValueOutput
LA_Pan	0	4194304	Value	ValueOutput
LA_Pan_LFO1	0	4194304	Value	ValueOutput
LA_Pan_LFO2	0	4194304	Value	ValueOutput
LB_Pan	0	4194304	Value	ValueOutput
LB_Pan_LFO1	0	4194304	Value	ValueOutput
LB_Pan_LFO2	0	4194304	Value	ValueOutput
LC_Pan	0	4194304	Value	ValueOutput
LC_Pan_LFO1	0	4194304	Value	ValueOutput
LC_Pan_LFO2	0	4194304	Value	ValueOutput
LD_Pan	0	4194304	Value	ValueOutput
LD_Pan_LFO1	0	4194304	Value	ValueOutput
LD_Pan_LFO2	0	4194304	Value	ValueOutput
seqRate	0	2	Value	ValueOutput
Trig_Seq	0	1	Toggle	ValueOutput
seqMode	0	1	Toggle	ValueOutput
noteLength	0	3	Value	ValueOutput
LA_Pattern_Enable	0	1	Toggle	ValueOutput
LB_Pattern_Enable	0	1	Toggle	ValueOutput
LC_Pattern_Enable	0	1	Toggle	ValueOutput
LD_Pattern_Enable	0	1	Toggle	ValueOutput
LA_Multi_Type	0	4	Value	ValueOutput
LA_Multi_Amount	0	4194304	Value	ValueOutput
LA_Multi_Save_Type	0	1	Toggle	ValueOutput
LB_Multi_Type	0	4	Value	ValueOutput
LB_Multi_Amount	0	4194304	Value	ValueOutput
LC_Multi_Type	0	4	Value	ValueOutput
LC_Multi_Amount	0	4194304	Value	ValueOutput
LD_Multi_Type	0	4	Value	ValueOutput
LD_Multi_Amount	0	4194304	Value	ValueOutput
polymode_LA	0	1	Toggle	ValueOutput
polymode_LB	0	1	Toggle	ValueOutput
polymode_LC	0	1	Toggle	ValueOutput
polymode_LD	0	1	Toggle	ValueOutput
keyRangeLo_LA	0	127	Value	ValueOutput
keyRangeHi_LA	0	127	Value	ValueOutput
keyRangeLo_LB	0	127	Value	ValueOutput
keyRangeHi_LB	0	127	Value	ValueOutput
keyRangeLo_LC	0	127	Value	ValueOutput
keyRangeHi_LC	0	127	Value	ValueOutput
keyRangeLo_LD	0	127	Value	ValueOutput
keyRangeHi_LD	0	127	Value	ValueOutput
Mod Wheel	0	127	Value	ValueOutput
Sustain Pedal	0	127	Value	ValueOutput
Pitch Bend	-8192	8191	Value	ValueOutput
Device Name	0	0	-	TextOutput
Patch Name	0	0	-	TextOutput
Select Patch Delta	0	0	Delta	TextOutput
Select Previous Patch	0	0	Trig	TextOutput
Select Next Patch	0	0	Trig	TextOutput
