Scope
Manufacturer	Model
Rob Papen	com.robpapen.Go2

Remotable	Min	Max	Input type	Output type
Arp Step Velocity 01	0	4194304	Value	ValueOutput
Arp Step Velocity 02	0	4194304	Value	ValueOutput
Arp Step Velocity 03	0	4194304	Value	ValueOutput
Arp Step Velocity 04	0	4194304	Value	ValueOutput
Arp Step Velocity 05	0	4194304	Value	ValueOutput
Arp Step Velocity 06	0	4194304	Value	ValueOutput
Arp Step Velocity 07	0	4194304	Value	ValueOutput
Arp Step Velocity 08	0	4194304	Value	ValueOutput
Arp Step Velocity 09	0	4194304	Value	ValueOutput
Arp Step Velocity 10	0	4194304	Value	ValueOutput
Arp Step Velocity 11	0	4194304	Value	ValueOutput
Arp Step Velocity 12	0	4194304	Value	ValueOutput
Arp Step Velocity 13	0	4194304	Value	ValueOutput
Arp Step Velocity 14	0	4194304	Value	ValueOutput
Arp Step Velocity 15	0	4194304	Value	ValueOutput
Arp Step Velocity 16	0	4194304	Value	ValueOutput
Arp Step Free 01	0	4194304	Value	ValueOutput
Arp Step Free 02	0	4194304	Value	ValueOutput
Arp Step Free 03	0	4194304	Value	ValueOutput
Arp Step Free 04	0	4194304	Value	ValueOutput
Arp Step Free 05	0	4194304	Value	ValueOutput
Arp Step Free 06	0	4194304	Value	ValueOutput
Arp Step Free 07	0	4194304	Value	ValueOutput
Arp Step Free 08	0	4194304	Value	ValueOutput
Arp Step Free 09	0	4194304	Value	ValueOutput
Arp Step Free 10	0	4194304	Value	ValueOutput
Arp Step Free 11	0	4194304	Value	ValueOutput
Arp Step Free 12	0	4194304	Value	ValueOutput
Arp Step Free 13	0	4194304	Value	ValueOutput
Arp Step Free 14	0	4194304	Value	ValueOutput
Arp Step Free 15	0	4194304	Value	ValueOutput
Arp Step Free 16	0	4194304	Value	ValueOutput
Fx Bypass	0	1	Toggle	ValueOutput
Flanger/Phaser Mode	0	1	Toggle	ValueOutput
Delay/Reverb Mode	0	1	Toggle	ValueOutput
Chorus	0	1	Toggle	ValueOutput
Chorus Length	0	4194304	Value	ValueOutput
Chorus Width	0	4194304	Value	ValueOutput
Chorus Speed	0	4194304	Value	ValueOutput
Chorus LP	0	4194304	Value	ValueOutput
Chorus HP	0	4194304	Value	ValueOutput
Chorus Mix	0	4194304	Value	ValueOutput
Flanger/Phaser	0	1	Toggle	ValueOutput
Flanger Length	0	4194304	Value	ValueOutput
Flanger Width	0	4194304	Value	ValueOutput
Flanger Speed	0	30	Value	ValueOutput
Flanger Feedback	0	4194304	Value	ValueOutput
Flanger Pan Mod	0	4194304	Value	ValueOutput
Flanger Mix	0	4194304	Value	ValueOutput
Phaser Pitch	0	4194304	Value	ValueOutput
Phaser Feedback	0	4194304	Value	ValueOutput
Phaser Width	0	4194304	Value	ValueOutput
Phaser Speed	0	30	Value	ValueOutput
Phaser Pan Mod	0	4194304	Value	ValueOutput
Phaser Mix	0	4194304	Value	ValueOutput
Delay/Reverb	0	1	Toggle	ValueOutput
Delay Left Length	0	14	Value	ValueOutput
Delay Right Length	0	14	Value	ValueOutput
Delay Feedback	0	4194304	Value	ValueOutput
Delay LP	0	4194304	Value	ValueOutput
Delay HP	0	4194304	Value	ValueOutput
Delay Mix	0	4194304	Value	ValueOutput
Reverb PreDelay	0	4194304	Value	ValueOutput
Reverb Size	0	4194304	Value	ValueOutput
Reverb Length	0	4194304	Value	ValueOutput
Reverb Damp	0	4194304	Value	ValueOutput
Reverb High-Pass	0	4194304	Value	ValueOutput
Reverb Mix	0	4194304	Value	ValueOutput
XY Smooth	0	4194304	Value	ValueOutput
Arp Step On 01	0	1	Toggle	ValueOutput
Arp Step On 02	0	1	Toggle	ValueOutput
Arp Step On 03	0	1	Toggle	ValueOutput
Arp Step On 04	0	1	Toggle	ValueOutput
Arp Step On 05	0	1	Toggle	ValueOutput
Arp Step On 06	0	1	Toggle	ValueOutput
Arp Step On 07	0	1	Toggle	ValueOutput
Arp Step On 08	0	1	Toggle	ValueOutput
Arp Step On 09	0	1	Toggle	ValueOutput
Arp Step On 10	0	1	Toggle	ValueOutput
Arp Step On 11	0	1	Toggle	ValueOutput
Arp Step On 12	0	1	Toggle	ValueOutput
Arp Step On 13	0	1	Toggle	ValueOutput
Arp Step On 14	0	1	Toggle	ValueOutput
Arp Step On 15	0	1	Toggle	ValueOutput
Arp Step On 16	0	1	Toggle	ValueOutput
Arp Step Tied 01	0	1	Toggle	ValueOutput
Arp Step Step 02	0	1	Toggle	ValueOutput
Arp Step Step 03	0	1	Toggle	ValueOutput
Arp Step Step 04	0	1	Toggle	ValueOutput
Arp Step Step 05	0	1	Toggle	ValueOutput
Arp Step Step 06	0	1	Toggle	ValueOutput
Arp Step Step 07	0	1	Toggle	ValueOutput
Arp Step Step 08	0	1	Toggle	ValueOutput
Arp Step Step 09	0	1	Toggle	ValueOutput
Arp Step Step 10	0	1	Toggle	ValueOutput
Arp Step Step 11	0	1	Toggle	ValueOutput
Arp Step Step 12	0	1	Toggle	ValueOutput
Arp Step Step 13	0	1	Toggle	ValueOutput
Arp Step Step 14	0	1	Toggle	ValueOutput
Arp Step Step 15	0	1	Toggle	ValueOutput
Arp Step Step 16	0	1	Toggle	ValueOutput
Arp Step Slide 01	0	1	Toggle	ValueOutput
Arp Step Slide 02	0	1	Toggle	ValueOutput
Arp Step Slide 03	0	1	Toggle	ValueOutput
Arp Step Slide 04	0	1	Toggle	ValueOutput
Arp Step Slide 05	0	1	Toggle	ValueOutput
Arp Step Slide 06	0	1	Toggle	ValueOutput
Arp Step Slide 07	0	1	Toggle	ValueOutput
Arp Step Slide 08	0	1	Toggle	ValueOutput
Arp Step Slide 09	0	1	Toggle	ValueOutput
Arp Step Slide 10	0	1	Toggle	ValueOutput
Arp Step Slide 11	0	1	Toggle	ValueOutput
Arp Step Slide 12	0	1	Toggle	ValueOutput
Arp Step Slide 13	0	1	Toggle	ValueOutput
Arp Step Slide 14	0	1	Toggle	ValueOutput
Arp Step Slide 15	0	1	Toggle	ValueOutput
Arp Step Slide 16	0	1	Toggle	ValueOutput
Arp Step Tune 01	0	72	Value	ValueOutput
Arp Step Tune 02	0	72	Value	ValueOutput
Arp Step Tune 03	0	72	Value	ValueOutput
Arp Step Tune 04	0	72	Value	ValueOutput
Arp Step Tune 05	0	72	Value	ValueOutput
Arp Step Tune 06	0	72	Value	ValueOutput
Arp Step Tune 07	0	72	Value	ValueOutput
Arp Step Tune 08	0	72	Value	ValueOutput
Arp Step Tune 09	0	72	Value	ValueOutput
Arp Step Tune 10	0	72	Value	ValueOutput
Arp Step Tune 11	0	72	Value	ValueOutput
Arp Step Tune 12	0	72	Value	ValueOutput
Arp Step Tune 13	0	72	Value	ValueOutput
Arp Step Tune 14	0	72	Value	ValueOutput
Arp Step Tune 15	0	72	Value	ValueOutput
Arp Step Tune 16	0	72	Value	ValueOutput
Arp Step Chord 01	0	20	Value	ValueOutput
Arp Step Chord 02	0	20	Value	ValueOutput
Arp Step Chord 03	0	20	Value	ValueOutput
Arp Step Chord 04	0	20	Value	ValueOutput
Arp Step Chord 05	0	20	Value	ValueOutput
Arp Step Chord 06	0	20	Value	ValueOutput
Arp Step Chord 07	0	20	Value	ValueOutput
Arp Step Chord 08	0	20	Value	ValueOutput
Arp Step Chord 09	0	20	Value	ValueOutput
Arp Step Chord 10	0	20	Value	ValueOutput
Arp Step Chord 11	0	20	Value	ValueOutput
Arp Step Chord 12	0	20	Value	ValueOutput
Arp Step Chord 13	0	20	Value	ValueOutput
Arp Step Chord 14	0	20	Value	ValueOutput
Arp Step Chord 15	0	20	Value	ValueOutput
Arp Step Chord 16	0	20	Value	ValueOutput
Mod Wheel	0	127	Value	ValueOutput
Pitch Bend	-8192	8191	Value	ValueOutput
Sustain Pedal	0	127	Value	ValueOutput
Expression	0	127	Value	ValueOutput
Breath Control	0	127	Value	ValueOutput
Aftertouch	0	127	Value	ValueOutput
Device Name	0	0	-	TextOutput
Patch Name	0	0	-	TextOutput
Select Patch Delta	0	0	Delta	TextOutput
Select Previous Patch	0	0	Trig	TextOutput
Select Next Patch	0	0	Trig	TextOutput
